,Parameter,Nominal,,,,,,FF_POST,FS_POST,SF_POST,SS_POST
,design_wrapper.lib.scs,tt_pre,,,,,,ff_post,fs_post,sf_post,ff_post

Test,Output,Nominal,Spec,Weight,Pass/Fail,Min,Max,FF_POST,FS_POST,SF_POST,SS_POST
KC:inverter_tb:1,/OUT,,,,,,,,,,
KC:inverter_tb:1,/IN,,,,,,,,,,
KC:inverter_tb:1,Tr,19.39e-12,,,,16.56e-12,23.08e-12,16.56e-12,23.08e-12,16.91e-12,16.56e-12
KC:inverter_tb:1,Tf,26.12e-12,,,,23.03e-12,27.9e-12,23.03e-12,24.84e-12,27.9e-12,23.03e-12
KC:inverter_tb:1,Tpd,10.77e-12,,,,9.304e-12,12.28e-12,9.304e-12,9.539e-12,12.28e-12,9.304e-12

